latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
18.44638,77.93954,344.71,0.32,0.55,2024-04-06,0727,N20,VIIRS,n,2,308.96,3.62,D,0
19.50729,83.67908,339.15,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,306.9,3.4,D,0
18.96133,80.57749,333.81,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.82,3.32,D,0
18.9606,80.57352,330.3,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.05,2.04,D,0
18.95986,80.56953,333.24,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,303.93,2.04,D,0
18.95911,80.5655,335.59,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,304.82,3.03,D,0
18.95836,80.56146,338.91,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,304.78,3.03,D,0
18.95761,80.55738,334.09,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,303.68,2.43,D,0
18.94794,80.50533,334.11,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,303.97,4.16,D,0
18.93451,80.43313,332.75,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,301.49,2.21,D,0
18.93376,80.42914,341.86,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,303.19,6.3,D,0
18.93058,80.41203,335.14,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,304.62,2.98,D,0
18.86572,80.06596,351.48,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,304.13,8.48,D,0
18.45071,77.93539,342.49,0.32,0.55,2024-04-06,0727,N20,VIIRS,n,2,306.76,5.19,D,0
17.52616,73.60783,338.82,0.64,0.72,2024-04-06,0727,N20,VIIRS,n,2,303.16,4.15,D,0
19.51077,83.67841,347.82,0.44,0.38,2024-04-06,0727,N20,VIIRS,n,2,308.78,7.87,D,0
19.12446,81.44784,330.08,0.57,0.43,2024-04-06,0727,N20,VIIRS,l,2,301.56,2.41,D,0
19.00196,80.77439,343.62,0.42,0.45,2024-04-06,0727,N20,VIIRS,n,2,300.03,3.98,D,0
18.9662,80.58055,342.74,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,305.77,3.99,D,0
18.94763,80.4804,332.52,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,300.81,1.93,D,0
18.94612,80.47224,333.6,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,300.42,3.79,D,0
18.93868,80.43221,330.05,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,301.41,2.45,D,0
18.90197,80.23542,334.83,0.45,0.47,2024-04-06,0727,N20,VIIRS,n,2,304.72,3.99,D,0
19.47139,83.42126,337.75,0.45,0.39,2024-04-06,0727,N20,VIIRS,n,2,308.52,4.51,D,0
18.95625,80.50352,331.46,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,304,3.34,D,0
18.54047,78.30871,330.15,0.61,0.53,2024-04-06,0727,N20,VIIRS,l,2,305.01,2.27,D,0
19.44152,83.20057,333.24,0.46,0.39,2024-04-06,0727,N20,VIIRS,l,2,307.84,5.22,D,0
18.94108,80.37486,353.71,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.38,7.78,D,0
18.89658,80.13571,337.8,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,306.18,3.22,D,0
18.90162,80.13902,352.41,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,309.14,9.24,D,0
18.91376,80.18043,334.58,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,307.21,2.52,D,0
18.90589,80.13818,342.28,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,307.1,9.24,D,0
18.8858,80.03042,332.69,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,305.58,2.15,D,0
19.49315,83.44299,333.53,0.44,0.39,2024-04-06,0727,N20,VIIRS,l,2,306.15,5.38,D,0
19.49248,83.43898,341.21,0.45,0.39,2024-04-06,0727,N20,VIIRS,n,2,309.42,5.38,D,0
18.97629,80.49507,337.81,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,303.57,4.82,D,0
18.91096,80.14163,343.3,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,306.06,3.92,D,0
18.91018,80.13743,338.66,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,306.54,4.96,D,0
18.90136,80.08999,331,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,302.29,2.06,D,0
18.89262,80.04308,332.67,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,304.47,1.3,D,0
18.37751,77.38901,343.32,0.35,0.57,2024-04-06,0727,N20,VIIRS,n,2,312.69,5.54,D,0
19.49051,83.40547,343.98,0.45,0.39,2024-04-06,0727,N20,VIIRS,n,2,307.63,5.64,D,0
19.37343,82.71219,342.4,0.48,0.4,2024-04-06,0727,N20,VIIRS,n,2,311.5,4.82,D,0
19.11294,81.22445,330.41,0.39,0.44,2024-04-06,0727,N20,VIIRS,l,2,302.85,2.72,D,0
19.00762,80.64256,331.41,0.42,0.45,2024-04-06,0727,N20,VIIRS,l,2,303.77,2.16,D,0
19.0069,80.6386,337.22,0.42,0.45,2024-04-06,0727,N20,VIIRS,n,2,302.96,2.91,D,0
19.00617,80.63465,332.29,0.42,0.45,2024-04-06,0727,N20,VIIRS,l,2,303.31,2.91,D,0
18.93161,80.22913,333.15,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,305.54,1.4,D,0
19.01031,80.63384,334.77,0.42,0.45,2024-04-06,0727,N20,VIIRS,n,2,302.45,1.97,D,0
19.00441,80.60155,344.69,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,305.12,9.48,D,0
18.97425,80.43681,333.46,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,303.19,3.46,D,0
18.94432,80.27415,336.77,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,309.4,3.39,D,0
18.51621,78.0317,330.68,0.63,0.54,2024-04-06,0727,N20,VIIRS,l,2,304.87,2.52,D,0
18.48997,77.89894,332.94,0.32,0.55,2024-04-06,0727,N20,VIIRS,l,2,305.43,2.44,D,0
18.98656,80.48035,342.02,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,301.61,3.42,D,0
19.39095,82.72671,334.94,0.48,0.4,2024-04-06,0727,N20,VIIRS,l,2,308.81,3.1,D,0
18.98607,80.43034,338.21,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,305.16,3.94,D,0
18.9447,80.20467,334.05,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,305.39,1.45,D,0
19.55725,83.69936,348.4,0.43,0.38,2024-04-06,0727,N20,VIIRS,n,2,310.2,9.89,D,0
19.53895,83.58832,334.6,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,309.29,2.52,D,0
18.99246,80.44161,330.65,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.56,3.14,D,0
19.56072,83.69869,351.87,0.43,0.38,2024-04-06,0727,N20,VIIRS,n,2,308.37,9.89,D,0
19.54244,83.58762,334.91,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,309.51,2.52,D,0
19.13871,81.23058,335.59,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,302.82,3.62,D,0
19.109,81.06374,332.79,0.4,0.44,2024-04-06,0727,N20,VIIRS,l,2,305.95,1.32,D,0
19.55283,83.60706,344.55,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,309.32,5.46,D,0
19.55416,83.60796,346.65,0.44,0.38,2024-04-06,0727,N20,VIIRS,n,2,308.63,5.62,D,0
19.55903,83.61549,340.01,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,309.5,5.86,D,0
19.55762,83.60715,336.02,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,308.89,4.33,D,0
18.98703,80.4314,335.41,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,304.89,3.22,D,0
18.98625,80.42729,333.84,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.54,1.92,D,0
18.94408,80.20635,331.94,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,305.16,1.09,D,0
18.51257,78.03176,337.57,0.63,0.54,2024-04-06,0727,N20,VIIRS,n,2,304.97,7.84,D,0
19.40746,82.71264,334.93,0.48,0.4,2024-04-06,0727,N20,VIIRS,l,2,308.8,2.94,D,0
19.11014,81.06396,331.46,0.4,0.44,2024-04-06,0727,N20,VIIRS,l,2,305.29,1.57,D,0
18.64244,78.64632,334.06,0.57,0.52,2024-04-06,0727,N20,VIIRS,l,2,308.83,10.27,D,0
19.5735,83.65872,332.58,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,307.56,1.63,D,0
19.14494,81.22963,336.98,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,303.08,3.22,D,0
19.57982,83.65362,349.99,0.44,0.38,2024-04-06,0727,N20,VIIRS,n,2,308.44,4.6,D,0
19.00296,80.42383,334.5,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.71,3.06,D,0
19.00219,80.41978,334.5,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,305.53,3.06,D,0
19.00141,80.41568,334.79,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,305.62,2.84,D,0
18.99683,80.3914,340.75,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.05,2.67,D,0
19.00102,80.39057,335.72,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,305.05,2.67,D,0
19.04518,80.60245,331.79,0.42,0.46,2024-04-06,0727,N20,VIIRS,l,2,303.88,1.9,D,0
19.01058,80.41823,330.19,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.58,2.47,D,0
18.93799,80.03535,333.49,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,303.48,2.66,D,0
19.00938,80.38879,337.07,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.11,4.17,D,0
18.51932,77.88826,345.03,0.32,0.55,2024-04-06,0727,N20,VIIRS,n,2,306.8,4.58,D,0
19.72915,84.47218,338.72,0.41,0.37,2024-04-06,0727,N20,VIIRS,n,2,305.62,1.48,D,0
19.17331,81.24983,345.5,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,304.22,3.65,D,0
19.05871,80.62901,334.97,0.42,0.45,2024-04-06,0727,N20,VIIRS,n,2,304.21,2.33,D,0
19.0249,80.44827,347.15,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.11,5.79,D,0
19.70036,84.27396,343.59,0.41,0.37,2024-04-06,0727,N20,VIIRS,l,2,307.56,8.75,D,0
19.17732,81.24929,350.37,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,303.56,3.65,D,0
19.17669,81.24583,334.86,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,302.59,3.65,D,0
19.04862,80.55195,334.48,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,306.76,2.5,D,0
19.03133,80.45945,331.3,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,303.59,3.63,D,0
19.01703,80.38319,336.01,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,305.52,4.19,D,0
18.95654,80.06264,336.97,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,306.75,3.62,D,0
19.18005,81.24177,355.8,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,306.23,7.94,D,0
19.0295,80.42651,334.23,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,306.73,3.48,D,0
19.02123,80.38242,330.35,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,305.21,2.6,D,0
19.00951,80.31992,340.33,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,305.51,4.27,D,0
18.98738,80.20232,332.74,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,305.08,1.67,D,0
19.19382,81.29494,342.85,0.38,0.44,2024-04-06,0727,N20,VIIRS,n,2,307,11.15,D,0
19.06961,80.61857,330.23,0.42,0.45,2024-04-06,0727,N20,VIIRS,l,2,303.04,1.42,D,0
19.03966,80.4577,337.34,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,304.48,3.84,D,0
19.20824,81.35194,337.33,0.57,0.43,2024-04-06,0727,N20,VIIRS,n,2,305.95,3.73,D,0
19.04607,80.46888,331.93,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.42,1.09,D,0
19.03781,80.42461,338.27,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.47,2.83,D,0
19.03706,80.42056,334.15,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,306.26,2.83,D,0
19.02965,80.38089,346.36,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.68,4.45,D,0
19.23717,81.48978,332.02,0.56,0.43,2024-04-06,0727,N20,VIIRS,l,2,304.2,3.64,D,0
19.21216,81.35106,338.96,0.57,0.43,2024-04-06,0727,N20,VIIRS,n,2,305.34,3.73,D,0
19.04347,80.43169,340.48,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.87,3.19,D,0
19.04272,80.42768,336.56,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.18,3.19,D,0
19.03384,80.38004,344.46,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.31,4.45,D,0
19.0247,80.33112,333.44,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,304.81,1.81,D,0
18.97722,80.07806,335.83,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,304.35,2.1,D,0
19.20783,81.30453,343.03,0.38,0.43,2024-04-06,0727,N20,VIIRS,n,2,306.68,8.29,D,0
19.04111,80.39573,341.91,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,305.63,3.31,D,0
19.04033,80.39155,331.44,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,305.88,4.4,D,0
18.98224,80.08109,336.41,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,305.84,2.11,D,0
18.98147,80.07704,332.83,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,304.21,2.11,D,0
18.89643,79.62809,333.66,0.49,0.49,2024-04-06,0727,N20,VIIRS,l,2,308.59,3.03,D,0
19.13903,80.90327,330.98,0.41,0.45,2024-04-06,0727,N20,VIIRS,l,2,304.49,2.29,D,0
19.04598,80.39854,333.02,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,306.36,3.31,D,0
19.01477,80.23106,333.17,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,306.17,2.22,D,0
19.00571,80.18263,337.27,0.45,0.47,2024-04-06,0727,N20,VIIRS,n,2,304.75,2.87,D,0
18.9857,80.07589,333.54,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,305.4,2.11,D,0
18.71022,78.64145,337.31,0.57,0.52,2024-04-06,0727,N20,VIIRS,l,2,307.33,3.81,D,0
19.53879,83.15229,341.66,0.46,0.39,2024-04-06,0727,N20,VIIRS,l,2,310.29,6.14,D,0
19.26846,81.59705,338.59,0.55,0.43,2024-04-06,0727,N20,VIIRS,n,2,307.37,3.8,D,0
19.08796,80.60204,336.24,0.42,0.46,2024-04-06,0727,N20,VIIRS,n,2,305.26,2.24,D,0
19.08574,80.58996,354.91,0.42,0.46,2024-04-06,0727,N20,VIIRS,n,2,307,8.41,D,0
19.01243,80.19502,331.56,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,303.98,4.02,D,0
19.01001,80.18204,341.51,0.45,0.47,2024-04-06,0727,N20,VIIRS,n,2,304.88,6.89,D,0
18.90351,79.61711,337.89,0.49,0.49,2024-04-06,0727,N20,VIIRS,l,2,308.53,4.38,D,0
19.27237,81.59644,343.87,0.55,0.43,2024-04-06,0727,N20,VIIRS,n,2,308.04,3.8,D,0
19.23764,81.40222,332.56,0.57,0.43,2024-04-06,0727,N20,VIIRS,l,2,302.88,5.79,D,0
19.22152,81.31248,334.58,0.38,0.43,2024-04-06,0727,N20,VIIRS,n,2,303.56,3.87,D,0
19.06388,80.4483,337.55,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.57,2.21,D,0
19.05432,80.39668,345.61,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.12,6.73,D,0
19.01513,80.18589,330.62,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,303.24,5.81,D,0
19.27626,81.59578,336.38,0.55,0.43,2024-04-06,0727,N20,VIIRS,l,2,307.81,2.77,D,0
19.05849,80.39574,336.28,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,306.11,2.42,D,0
19.72831,84.20898,340.35,0.42,0.37,2024-04-06,0727,N20,VIIRS,n,2,304.17,4.72,D,0
19.51916,82.94932,337.91,0.47,0.4,2024-04-06,0727,N20,VIIRS,l,2,312.9,5.36,D,0
19.07267,80.42554,332.28,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,305.86,3.74,D,0
19.59657,83.38755,336.5,0.45,0.39,2024-04-06,0727,N20,VIIRS,l,2,310.72,16.44,D,0
19.24368,81.34501,330.78,0.57,0.43,2024-04-06,0727,N20,VIIRS,l,2,304.63,2,D,0
19.24764,81.34435,350.14,0.57,0.43,2024-04-06,0727,N20,VIIRS,n,2,306.21,7.6,D,0
19.24667,81.33894,336.42,0.57,0.43,2024-04-06,0727,N20,VIIRS,n,2,305.69,6.52,D,0
19.24239,81.31495,330.54,0.38,0.43,2024-04-06,0727,N20,VIIRS,l,2,303.98,4.44,D,0
18.94022,79.6661,336.06,0.49,0.48,2024-04-06,0727,N20,VIIRS,l,2,307.79,8,D,0
18.93764,79.65242,334.86,0.49,0.49,2024-04-06,0727,N20,VIIRS,l,2,308.46,4.62,D,0
17.7404,73.80623,330.49,0.62,0.72,2024-04-06,0727,N20,VIIRS,n,2,300.23,2.1,D,0
19.53143,82.95607,338.95,0.47,0.39,2024-04-06,0727,N20,VIIRS,l,2,312.21,4.98,D,0
19.25255,81.34906,331.46,0.57,0.43,2024-04-06,0727,N20,VIIRS,l,2,303.84,7.6,D,0
19.24699,81.31788,332.13,0.38,0.43,2024-04-06,0727,N20,VIIRS,l,2,304.33,4.44,D,0
19.09557,80.47961,333.56,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.93,1.92,D,0
19.08445,80.41894,336.64,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,306.85,2.5,D,0
19.12315,80.60718,330.27,0.42,0.45,2024-04-06,0727,N20,VIIRS,l,2,302.82,2.93,D,0
19.61676,83.42165,337.5,0.44,0.39,2024-04-06,0727,N20,VIIRS,l,2,304.32,14.95,D,0
19.60345,83.34159,346.51,0.45,0.39,2024-04-06,0727,N20,VIIRS,n,2,310.99,15.4,D,0
19.25666,81.32637,332.54,0.57,0.43,2024-04-06,0727,N20,VIIRS,n,2,304.19,7.5,D,0
19.2558,81.32153,342.16,0.57,0.43,2024-04-06,0727,N20,VIIRS,n,2,306.65,7.5,D,0
19.25501,81.31714,349.59,0.38,0.43,2024-04-06,0727,N20,VIIRS,n,2,306.79,16.63,D,0
19.05174,80.19336,330.36,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,303.84,1.89,D,0
19.04321,80.14703,331.19,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,303.76,1.68,D,0
19.01782,80.00957,335.14,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,307.16,2.73,D,0
19.65987,83.66055,333.08,0.43,0.38,2024-04-06,0727,N20,VIIRS,l,2,306.22,2.64,D,0
19.07624,80.30296,332.69,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,303.52,1.83,D,0
19.03834,80.07257,336.83,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,306.07,3.52,D,0
19.2807,81.39314,331.35,0.57,0.43,2024-04-06,0727,N20,VIIRS,l,2,304.71,2.17,D,0
19.25502,81.32378,330.05,0.57,0.43,2024-04-06,0727,N20,VIIRS,l,2,304.43,6.59,D,0
19.25409,81.3187,354.36,0.57,0.43,2024-04-06,0727,N20,VIIRS,n,2,307.17,10.83,D,0
19.25807,81.31818,352.53,0.57,0.43,2024-04-06,0727,N20,VIIRS,n,2,303.08,10.83,D,0
19.04185,80.14726,330.33,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,303.91,1.3,D,0
19.01544,80.01002,339.4,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,307.45,2.69,D,0
19.07598,80.3027,332.4,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,303.3,1.84,D,0
19.05571,80.19659,330.15,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,303.99,2.17,D,0
19.0407,80.07199,337.29,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,306.72,2.86,D,0
19.1388,80.56591,338.16,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,304.68,4.97,D,0
19.13805,80.56193,339.85,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,304.9,2.85,D,0
19.1373,80.55792,332.67,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.59,2.85,D,0
19.79679,84.2837,335.95,0.41,0.37,2024-04-06,0727,N20,VIIRS,l,2,306.29,3.27,D,0
19.14669,80.58504,330.26,0.42,0.45,2024-04-06,0727,N20,VIIRS,l,2,303.93,2,D,0
19.14595,80.58109,336.09,0.42,0.46,2024-04-06,0727,N20,VIIRS,n,2,303.93,2,D,0
19.13474,80.52144,334.96,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,303.03,2.42,D,0
19.10878,80.38375,340.39,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,307.41,9.83,D,0
19.10801,80.37964,354.25,0.44,0.46,2024-04-06,0727,N20,VIIRS,n,2,312.11,9.83,D,0
19.16049,80.63586,333.05,0.42,0.45,2024-04-06,0727,N20,VIIRS,n,2,301.92,3.85,D,0
18.97748,79.67301,343.06,0.49,0.48,2024-04-06,0727,N20,VIIRS,n,2,309.2,3.77,D,0
19.143,80.51961,335.45,0.43,0.46,2024-04-06,0727,N20,VIIRS,n,2,304.16,2.07,D,0
19.06506,80.10674,335.54,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,306.28,3.56,D,0
19.28649,81.25011,343.09,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,304.26,3.17,D,0
19.04997,79.98062,336.68,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,308.03,2.76,D,0
18.98543,79.64317,337.27,0.49,0.48,2024-04-06,0727,N20,VIIRS,l,2,309.82,2.62,D,0
19.92017,84.94106,341.68,0.4,0.37,2024-04-06,0727,N20,VIIRS,l,2,307.78,5.32,D,0
19.91957,84.93732,337.51,0.4,0.37,2024-04-06,0727,N20,VIIRS,l,2,308.35,4.97,D,0
19.70012,83.59302,345.04,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,310.52,5.38,D,0
19.29307,81.26377,330.94,0.38,0.44,2024-04-06,0727,N20,VIIRS,l,2,301.92,4.39,D,0
19.29113,81.25309,333.42,0.39,0.44,2024-04-06,0727,N20,VIIRS,l,2,303.78,4.82,D,0
19.12967,80.37933,332.77,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,306.67,1.77,D,0
19.09927,80.21759,332.11,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,306.96,2.93,D,0
19.7036,83.5924,338.28,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,310.32,5.38,D,0
19.29637,81.25941,349.92,0.38,0.44,2024-04-06,0727,N20,VIIRS,n,2,302.44,4.39,D,0
19.16178,80.52799,334.44,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,304.49,4.34,D,0
19.13538,80.38663,335.57,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,307.05,4.55,D,0
19.13154,80.36611,332.82,0.44,0.46,2024-04-06,0727,N20,VIIRS,l,2,306.68,3.86,D,0
19.08127,80.09882,343.28,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,307.08,4.8,D,0
19.00802,79.71346,338.04,0.48,0.48,2024-04-06,0727,N20,VIIRS,l,2,309.43,3.59,D,0
19.71123,83.61655,334.45,0.44,0.38,2024-04-06,0727,N20,VIIRS,l,2,309.39,3.06,D,0
19.5412,82.61684,337.27,0.48,0.4,2024-04-06,0727,N20,VIIRS,l,2,308.62,1.79,D,0
19.53346,82.57218,337.46,0.49,0.4,2024-04-06,0727,N20,VIIRS,n,2,307.42,2.51,D,0
19.47145,82.21693,337.04,0.51,0.41,2024-04-06,0727,N20,VIIRS,n,2,306.54,4.13,D,0
19.30218,81.26884,330.48,0.38,0.43,2024-04-06,0727,N20,VIIRS,l,2,302.7,5.71,D,0
19.08554,80.09796,332.18,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,305.77,0.78,D,0
19.72628,83.68533,331.91,0.43,0.38,2024-04-06,0727,N20,VIIRS,l,2,305.75,2.05,D,0
19.30547,81.26442,352.64,0.38,0.44,2024-04-06,0727,N20,VIIRS,n,2,302.51,5.71,D,0
19.30483,81.26091,344.35,0.38,0.44,2024-04-06,0727,N20,VIIRS,n,2,305.62,9.08,D,0
19.01078,79.68021,343.17,0.49,0.48,2024-04-06,0727,N20,VIIRS,n,2,309.87,4.65,D,0
19.67024,83.32906,331.94,0.45,0.39,2024-04-06,0727,N20,VIIRS,l,2,305.49,3.69,D,0
19.3081,81.25636,332.18,0.38,0.44,2024-04-06,0727,N20,VIIRS,l,2,304.13,2.36,D,0
19.2997,81.21001,353.15,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,305.21,6.5,D,0
19.29906,81.20642,342.39,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,305.84,6.5,D,0
19.09326,80.09197,342.22,0.46,0.47,2024-04-06,0727,N20,VIIRS,n,2,307.64,4.78,D,0
19.30366,81.20919,355.27,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,305.68,6.5,D,0
19.303,81.20552,350.24,0.39,0.44,2024-04-06,0727,N20,VIIRS,n,2,305.64,6.5,D,0
19.17686,80.51659,332.83,0.43,0.46,2024-04-06,0727,N20,VIIRS,l,2,306.54,3.41,D,0
19.10547,80.13345,331.84,0.45,0.47,2024-04-06,0727,N20,VIIRS,l,2,305.66,3.33,D,0
18.9737,79.43826,333.75,0.5,0.49,2024-04-06,0727,N20,VIIRS,l,2,308.67,4.34,D,0
18.80132,78.5509,333.4,0.58,0.52,2024-04-06,0727,N20,VIIRS,l,2,308.22,4.25,D,0
19.68008,83.34438,334.31,0.45,0.39,2024-04-06,0727,N20,VIIRS,l,2,308.42,5.11,D,0
19.30628,81.20097,333.48,0.39,0.44,2024-04-06,0727,N20,VIIRS,l,2,304.2,2.1,D,0
19.30564,81.19742,331.94,0.39,0.44,2024-04-06,0727,N20,VIIRS,l,2,304.75,2.1,D,0
19.2023,80.63113,334.75,0.42,0.45,2024-04-06,0727,N20,VIIRS,n,2,304.15,1.84,D,0
19.19279,80.57961,330.46,0.42,0.45,2024-04-06,0727,N20,VIIRS,l,2,305.13,2.35,D,0
19.0986,80.07321,332.34,0.46,0.47,2024-04-06,0727,N20,VIIRS,l,2,306.98,2.92,D,0
18.78891,78.46281,343.31,0.59,0.53,2024-04-06,0727,N20,VIIRS,n,2,309.18,7.64,D,0
19.79928,84.04154,331.6,0.42,0.38,2024-04-06,0727,N20,VIIRS,l,2,305.09,2.76,D,0
19.31021,81.19997,331.15,0.39,0.44,2024-04-06,0727,N20,VIIRS,l,2,304.82,2.1,D,0
