cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,forest_distance_km,farmland_distance_km,population_distance_km,industrial_feature_count,forest_feature_count,farmland_feature_count,population_feature_count,land_cover_type
288,23.132035454545456,77.00983409090908,22,3,783.0458333333333,812.6570182556875,0.0038311933635217,1.0,0.0280954179991592,0.001229019079985,25.209754727503253,7.053636363636364,18.11,341.52090909090913,355.55,43.63636363636363,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
289,22.923358428571422,82.02094085714285,70,23,822.0236111111111,893.8737173167807,0.02797973159057,1.0,0.0851557048408652,0.0011174761093648,26.07463073200656,5.9278571428571425,17.22,330.9578571428571,367.0,47.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
293,32.6482016,74.6242992,25,4,768.55,317.04095758926513,0.0052046060763775,1.0,0.0325287879773599,0.0031442491167802,25.30034513457033,4.6864,16.14,330.1864,367.0,48.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
294,30.6354225,75.586755,12,4,785.0208333333334,108.52040835012326,0.0050954061728722,1.0,0.0152862185186168,0.0091307183297118,25.37369209807695,5.323333333333333,12.95,340.89333333333326,367.0,44.166666666666664,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
295,30.65368125,75.495595,8,2,767.0479166666667,124.99298518584024,0.0026073990379783,1.0,0.0104295961519135,0.0079369498113327,25.263034957745788,13.93875,44.65,344.67875000000004,354.97,37.5,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
297,30.794145555555556,77.08054777777778,9,2,767.0479166666667,111.22695151335324,0.0026073990379783,1.0,0.0117332956709027,0.0089105155803952,25.285765521924517,9.05,12.59,344.3688888888889,356.13,47.77777777777778,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
300,31.746461111111117,76.83693111111113,9,3,768.0354166666667,276.09538675798206,0.0039060698698247,1.0,0.0117182096094743,0.003608865566836,25.21865493145515,4.045555555555556,6.97,328.31444444444446,367.0,51.111111111111114,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
303,31.503431428571425,76.18209,7,2,767.5631944444444,199.13671124223785,0.002605648648184,1.0,0.0091197702686441,0.0049965845535936,25.200900576189007,9.982857142857144,16.38,343.9428571428572,367.0,58.57142857142857,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
304,32.65651319148936,75.11571021276595,47,6,770.5944444444444,454.117711346673,0.0077861968033336,1.0,0.0609918749594468,0.0021972337596817,25.43001026669226,4.800212765957446,25.87,326.856170212766,367.0,49.57446808510638,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
308,32.28828625,75.92609375,8,3,768.0354166666667,345.27786545207607,0.0039060698698247,1.0,0.0104161863195327,0.0028878542343284,25.200979646580144,3.60875,5.46,328.39375,355.61,45.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
309,31.36143833333333,75.44375333333333,6,4,768.0354166666667,206.3178219675264,0.0052080931597663,1.0,0.0078121397396495,0.0048235119899949,25.272243383942016,6.560000000000001,13.35,344.8183333333333,367.0,56.666666666666664,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
310,31.38002125,75.69369375,8,2,767.5631944444444,199.93785258016533,0.002605648648184,1.0,0.0104225945927362,0.0049766631182695,25.20375920829275,3.85,6.85,325.5725,348.79,47.5,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
314,21.551636666666667,77.79852333333334,6,3,767.9680555555556,1128.4214361727834,0.0039064124846049,1.0,0.0078128249692098,0.0008854090846625,25.154432618654425,4.7299999999999995,7.76,333.2216666666667,354.78,46.666666666666664,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
315,26.387830000000005,76.70503272727272,11,3,767.9680555555556,1541.859935688028,0.0039064124846049,1.0,0.0143235124435514,0.0006481469748931,25.165964095144886,2.8745454545454554,7.23,328.72727272727275,343.28,48.18181818181818,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
316,22.090092222222225,77.91934444444445,9,2,767.4986111111111,1267.7221272004035,0.0026058679078319,1.0,0.0117264055852435,0.0007881946555205,25.123255944308475,4.395555555555556,6.81,334.4644444444445,367.0,51.111111111111114,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
317,21.24206875,75.79399000000001,16,11,805.4895833333334,1235.013122425313,0.0136562908169203,1.0,0.0198636957337023,0.0008090528990807,25.47552902182348,2.975625,5.6,317.24125000000004,340.82,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
318,21.479851521739132,87.32065478260868,46,20,827.4819444444445,1113.9328823649616,0.0241697116586968,1.0,0.0555903368150026,0.000896914976513,25.882005491328673,3.4813043478260868,8.78,315.2291304347826,351.49,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
319,23.437714999999997,75.32036500000001,8,4,767.9673611111111,929.0031913325485,0.0052085546893721,1.0,0.0104171093787442,0.0010752651273886,25.20380471667579,3.1775,6.74,329.55875000000003,343.65,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
323,21.976253333333332,77.90542833333335,6,4,827.4798611111111,769.7869398977513,0.0048339545020817,1.0,0.0072509317531225,0.0012973753812339,25.189093472069935,4.456666666666667,9.57,332.1066666666667,367.0,60.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
324,22.35598,77.660745,6,3,767.9673611111111,930.8918152295232,0.003906416017029,1.0,0.0078128320340581,0.0010730859351454,25.158186279298928,4.661666666666666,5.83,341.0033333333334,367.0,55.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
325,23.478813333333335,77.69910499999999,6,2,767.4979166666667,806.2672166654839,0.002605870265663,1.0,0.0078176107969891,0.0012387471946781,25.122495078855927,6.123333333333334,16.21,336.50333333333333,367.0,55.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
326,23.118061612903222,82.2190277419355,31,18,827.48125,425.4621767153169,0.02175275874831,1.0,0.0374630845109783,0.0023448738354762,25.793137950436268,3.410322580645161,14.95,312.1051612903226,355.92,49.354838709677416,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
328,21.468334,82.528176,10,6,785.4722222222222,362.6653018058173,0.007638716978463,1.0,0.0127311949641051,0.0027497811725077,25.315985120214307,8.033000000000001,22.39,326.453,367.0,53.0,2,INDUSTRIAL,,10.399,,0.803,0.0,5.0,0.0,59.0,population
329,22.792185,84.04923633333334,30,14,819.4451388888889,474.71770655609254,0.017084731284126,1.0,0.0366101384659843,0.0021020869860812,25.646109024410368,3.1253333333333324,9.67,314.313,348.64,49.333333333333336,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
330,22.883876875,84.77196062499999,16,10,784.4840277777778,540.2145934191881,0.0127472321244413,1.0,0.0203955713991061,0.0018476959271966,25.470359810774937,2.5925,5.98,316.11875,335.33,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
331,21.834160909090908,81.07308818181818,11,7,784.4840277777778,543.8602522607598,0.0089230624871089,1.0,0.0140219553368854,0.0018353329974993,25.339453422905468,4.861818181818181,10.53,324.56,367.0,52.72727272727273,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
332,22.408508695652177,83.81440652173914,23,12,828.4673611111111,779.3435650619443,0.0144845778642456,1.0,0.0277621075731374,0.001281486828075,25.529572341421712,2.5495652173913044,6.94,317.7721739130435,367.0,50.43478260869565,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
334,22.679976363636364,74.46158727272727,11,9,798.5104166666666,608.9069744300858,0.0112709863417561,1.0,0.0137756499732574,0.0016395943019579,25.405360601224984,4.298181818181818,12.07,322.5463636363636,367.0,46.36363636363637,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
335,19.65829411764706,74.44294764705882,17,12,826.4944444444444,386.6683347167109,0.014519153855978,1.0,0.0205688012959689,0.0025795245844124,25.53858711060751,1.5341176470588236,4.45,313.92,339.77,46.47058823529411,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
